<END>	<START>	computeCheckSum([B)J	extractTarHeader(Ljava/lang/String;)V	getName()Ljava/lang/String;	getSize()J	isDirectory()Z	parseTarHeader([B)V	writeEntryHeader([B)V
XID:156	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5838668984849373 -0.9651227875511392 -1.3700989170637945 -1.5036869897367275 -0.5214192205368342 -0.46227107130285217 -1.3121421340146273 -1.0996007729778463 -1.759855857804113
XID:157	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5838472578648743 -0.9605532008979151 -1.3445186368002773 -1.5044756016068066 -0.5226267828200442 -0.4677868776570362 -1.3025728802721825 -1.099992834823529 -1.7476160662157123
XID:158	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5838102446237023 -0.9651610638210515 -1.3700263170910387 -1.5037797161308186 -0.5214863588078846 -0.46226101132251385 -1.312128856827533 -1.0994193820480431 -1.7596196352493338
XID:159	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5837909396888936 -0.9579275839718393 -1.337514121794419 -1.5042733248040001 -0.5227272029487523 -0.4688022646796595 -1.30166216291972 -1.1039216453106284 -1.746211211945068
XID:160	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5837808628204861 -0.9519694947707559 -1.3258428396747362 -1.4978689293703484 -0.5246868527359736 -0.473573911167048 -1.2897933554904866 -1.1025350352598604 -1.741658540465113
XID:161	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.58365133342263 -0.9584892580640224 -1.3579804885371989 -1.487664179590045 -0.5157248947842589 -0.47798449497165446 -1.2957152674253396 -1.0906727308988167 -1.7430000543142485
XID:162	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5835756287394949 -0.9521856962078277 -1.32541241319542 -1.498193216758572 -0.5249317227919285 -0.4734329716171993 -1.2900203780284085 -1.1021417496580999 -1.7408271703604352
XID:163	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5835296829150347 -0.962012827378739 -1.3497151151793991 -1.5019315190926492 -0.5226616812466045 -0.4682265013082647 -1.3012885038599564 -1.0950624966493296 -1.7472125548651394
XID:164	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.583523590464197 -0.9585899434099251 -1.357817189807305 -1.4878278290208586 -0.5158407666715386 -0.47795718527780723 -1.2957210333867935 -1.0903737833176559 -1.742546572792754
XID:165	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.583340640364085 -0.9621826933863721 -1.349444465475651 -1.5021809595549107 -0.5228403263945421 -0.468152510611492 -1.3013633142678693 -1.0946910450905092 -1.7465601461425813
XID:166	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5827476684445363 -0.9812815724967775 -1.3604026602560257 -1.5547669268019781 -0.5652083855571068 -0.4219502375660862 -1.3506845194336066 -1.069575238784066 -1.7556973914380265
XID:167	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5826427331387596 -0.9868748028389862 -1.325890912947297 -1.5773753654614522 -0.5985755736787977 -0.404980606388772 -1.3478860954784373 -1.0537281225624227 -1.738092331802344
XID:168	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.582572336358225 -0.9625111514102054 -1.3529802675835716 -1.4984504126157867 -0.5228285582146324 -0.4696894235321791 -1.2984152996769416 -1.089735664552687 -1.7451485544251333
XID:169	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.582537972655263 -0.974966760559945 -1.3716337969191088 -1.5615786218421532 -0.5858494836616421 -0.4098033565070433 -1.3554483412719187 -1.0561037249977225 -1.7630837779145034
XID:170	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5824986794571876 -0.9803411181995431 -1.3807255457978966 -1.5597637771122506 -0.5757290906208562 -0.4134279071526695 -1.3558916983806257 -1.0592577605445217 -1.7665346987468904
XID:171	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.582458542950304 -0.980707243144927 -1.3820274352358792 -1.560096024195544 -0.5749174914882977 -0.4134898513334162 -1.35680560811254 -1.059557331480471 -1.7679995389990908
XID:172	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5824015744105264 -0.9626595487026655 -1.3527510558431979 -1.4986727087407203 -0.5229846971040727 -0.4696348402196683 -1.2984578575297216 -1.0893845798709059 -1.7445643755736537
XID:173	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823653814355372 -0.9806540305941449 -1.3820971284322927 -1.5601867055470173 -0.5750353981903906 -0.41341427049243484 -1.356969613640841 -1.0594526872299104 -1.7681368683778071
XID:174	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823537604777866 -0.9806090895527422 -1.3820939669787669 -1.560184276194588 -0.5750933839911785 -0.4133846246102527 -1.3570021889960204 -1.059446711165681 -1.7681556609807434
XID:175	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823537272754957 -0.9806090064867312 -1.382093935573715 -1.5601842446446461 -0.575093449294868 -0.41338459085897844 -1.3570022878027557 -1.0594468854663899 -1.768155737375098
XID:176	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823536608709214 -0.9806095464160864 -1.3820940088521732 -1.560184575919153 -0.5750932207319974 -0.4133847258640911 -1.3570019913826172 -1.0594458844832704 -1.7681554572625306
XID:177	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823536608709214 -0.9806089234207361 -1.3820938099535294 -1.560184071120005 -0.5750933513393373 -0.4133846246102527 -1.3570021889960204 -1.0594468107660775 -1.7681555591216251
XID:178	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823535446629409 -0.9806089234207361 -1.3820938832319665 -1.5601841815447686 -0.5750933513393373 -0.4133846246102527 -1.3570021889960204 -1.0594468107660775 -1.7681555591216251
XID:179	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823534118538582 -0.9806117310601762 -1.3820941972825511 -1.5601858379195896 -0.5750917514021296 -0.41338586215878614 -1.3570011515266573 -1.0594436235647147 -1.7681544132081901
XID:180	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823530798313297 -0.9806210761446826 -1.382094741637436 -1.5601889456112994 -0.5750820539496757 -0.41339129616362996 -1.3569964582438379 -1.0594395897965243 -1.768150237015927
XID:181	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5823335075517837 -0.9806362114547807 -1.3820862937452294 -1.5602120410321934 -0.5750872618138899 -0.4133901598547173 -1.3570177612149037 -1.0594061508028998 -1.768129611289444
XID:182	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5822881411048346 -0.9807226971916638 -1.3820732087347276 -1.5602858000027164 -0.5750056899969367 -0.4134289873024745 -1.357080747446307 -1.0593602168448164 -1.768050071364429
XID:183	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5822303650893657 -0.9810466524961999 -1.381952070726776 -1.5604316982161501 -0.5744511891476767 -0.4137067874930097 -1.3572208044837297 -1.0594884457323155 -1.767567085037624
XID:184	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5822203409613813 -0.9641555385499373 -1.3691093242306216 -1.500365970517507 -0.5229077281658363 -0.46435579994517884 -1.3073213694015737 -1.0926865008821247 -1.7553041539814003
XID:185	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5821762972864355 -0.9641853473258725 -1.3690523710146938 -1.500445919815315 -0.5229661051629177 -0.46434833565712763 -1.3073066261169435 -1.0925263482343546 -1.7551075327847334
XID:186	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5821056442325037 -0.9823104783569859 -1.379905793450778 -1.5601516232308246 -0.5719002102206892 -0.41521795416757973 -1.3567724253449478 -1.06101777740437 -1.7646789529725138
XID:187	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5819973473508084 -0.9758741329591515 -1.3726929410270574 -1.576178191145261 -0.5963905977457016 -0.40436307412583034 -1.3542890502632428 -1.0458300720588518 -1.7557431467468925
XID:188	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5814260010257282 -0.9621898190217983 -1.3550938847692189 -1.4944446613000641 -0.5226914889225863 -0.47192977770605843 -1.2945104464963377 -1.08511516438738 -1.7428052010033888
XID:189	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5813396193880236 -0.9196735468116577 -1.2272564036412972 -1.5232046897596445 -0.5511738715290253 -0.48210728211377957 -1.2761245787843372 -1.0859985411493986 -1.72969353594225
XID:190	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5812762230516233 -0.9623171049541355 -1.354901312125042 -1.4946401860007534 -0.5228264448975252 -0.4718911831170884 -1.294529955691774 -1.0847888045935696 -1.7422891781631922
XID:191	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5812426406544455 -0.962681196536473 -1.3682054160979242 -1.5686722033474483 -0.592873424173129 -0.41299937846345836 -1.3437910813888283 -1.045111258858256 -1.7493481999847744
XID:192	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5807403738340307 -0.9464404864115792 -1.3596727301474512 -1.466564783847785 -0.5084026322759192 -0.4957144760262231 -1.2706657388892137 -1.08897611059924 -1.74109956285017
XID:193	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.580528404593516 -0.9626843449674256 -1.3677596055068841 -1.4963745300236224 -0.5237812342581878 -0.4671778457908592 -1.3017535246189142 -1.0867586070911712 -1.7507656771748494
XID:194	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5804954254687087 -0.9627074368155786 -1.3677158122035562 -1.4964430002811357 -0.5238319087577155 -0.4671721410316422 -1.3017388386388207 -1.0866177435334297 -1.7506041630434477
XID:195	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5804058076352834 -0.9489684212771932 -1.3643686784559543 -1.5590002133608207 -0.5882566723704695 -0.4215339923278131 -1.3365389637282596 -1.0484126151648605 -1.7451021630725778
XID:196	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5803448278353964 -0.9776141529866322 -1.370576893121702 -1.5580892627949336 -0.5945505860985354 -0.4080424000128632 -1.3394661347361985 -1.048917011536998 -1.7474447204905093
XID:197	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5800211337880976 -0.9847817906442242 -1.3818129199000957 -1.5560327435039916 -0.5810379898944391 -0.4129016312725545 -1.3396274129043824 -1.0528967813573318 -1.75227290359935
XID:198	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799808458420068 -0.9842628742190357 -1.3802526614828479 -1.5557302571895621 -0.5823259710483136 -0.41267606613685115 -1.3386861406139838 -1.0523545743974922 -1.7505221203373231
XID:199	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799624037956563 -0.9838697413812457 -1.3563105593865934 -1.54970175142213 -0.5722007794565938 -0.42165935263620064 -1.33223133173948 -1.063697122483689 -1.7385115946191478
XID:200	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799319934654634 -0.9847403618463245 -1.3819120023532199 -1.5561406467943912 -0.5811218118731302 -0.41283372583004596 -1.3398146967664761 -1.052805156744724 -1.7524607296320973
XID:201	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799206190303012 -0.9846921450440306 -1.3819109873497184 -1.5561401154163428 -0.5811825035209818 -0.4128024454783169 -1.339852592546566 -1.0527977265809618 -1.7524853895191796
XID:202	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799206190303012 -0.9846920192680685 -1.3819109873497184 -1.5561401154163428 -0.5811825035209818 -0.4128024454783169 -1.3398526970257185 -1.0527980159380959 -1.7524854632061995
XID:203	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799206190303012 -0.9846920192680685 -1.3819109873497184 -1.5561400216438135 -0.5811825035209818 -0.4128024454783169 -1.3398526970257185 -1.0527980159380959 -1.7524854632061995
XID:204	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579920536488319 -0.9846927068437729 -1.3819110605973144 -1.5561405217642037 -0.5811822386181109 -0.4128026364793752 -1.3398523645921387 -1.0527968683194102 -1.7524850702089048
XID:205	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799202228289302 -0.984695247529294 -1.38191121755649 -1.5561418970982464 -0.5811805167533884 -0.41280381619365597 -1.3398515097641015 -1.0527944651960892 -1.7524839649059205
XID:206	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5799196615442734 -0.9847056032824523 -1.3819114582273364 -1.5561451791629919 -0.5811698545892416 -0.4128097822263859 -1.3398458679412555 -1.052790443672522 -1.7524790770442267
XID:207	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579898944044638 -0.984723296679045 -1.3819021768004345 -1.5561716397624508 -0.5811725201057382 -0.4128097822263859 -1.3398700029195028 -1.052755997415749 -1.7524579296935971
XID:208	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5798796636260748 -0.9957893467232655 -1.3693806707761969 -1.5881251788909492 -0.6102929976261017 -0.3912014946870434 -1.3623182527126418 -1.0383808131601096 -1.7529920867090474
XID:209	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5798520485586276 -0.9848203925899355 -1.3818863977835787 -1.5562515002180262 -0.581070761964708 -0.4128570976783028 -1.3399351009118048 -1.0527178664772032 -1.752369839092872
XID:210	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5797804028269338 -0.9851854040075221 -1.3817211920031476 -1.5563947199620212 -0.5804362346343277 -0.4131761255354651 -1.3400490862684706 -1.0528906986105666 -1.7517955395090254
XID:211	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579696624827039 -0.9971227101211131 -1.372242870843452 -1.5880460159662517 -0.6070972539878282 -0.39197923988805655 -1.363391520922833 -1.0398166559244548 -1.7554877062255807
XID:212	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5795667241559772 -0.997166588433256 -1.372510049198582 -1.5882133247593693 -0.6070650412288027 -0.39191548103417073 -1.3637015495097788 -1.0397814766741769 -1.7558833874713922
XID:213	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5795453472253194 -0.9971128737036943 -1.3725221836117434 -1.588227055522025 -0.6071497520214459 -0.39187265199130694 -1.363764770023442 -1.039759464318638 -1.7559320343049
XID:214	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579545297742904 -0.9971120108706895 -1.3725219992890074 -1.5882264665710886 -0.6071502090124382 -0.3918722344289296 -1.3637649607024036 -1.0397604637743862 -1.7559324056757317
XID:215	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579545297742904 -0.9971118814458866 -1.3725219992890074 -1.5882264665710886 -0.6071502793187874 -0.3918722344289296 -1.3637650710955247 -1.039760768370881 -1.7559325047080072
XID:216	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579545297742904 -0.9971118814458866 -1.3725219992890074 -1.5882264665710886 -0.6071502090124382 -0.3918722344289296 -1.3637650710955247 -1.0397608921132682 -1.7559325047080072
XID:217	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579545297742904 -0.9971118814458866 -1.3725219992890074 -1.5882263319538437 -0.6071502090124382 -0.3918722344289296 -1.3637650710955247 -1.0397608921132682 -1.7559325047080072
XID:218	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579545297742904 -0.9971118124193409 -1.3725219992890074 -1.5882263319538437 -0.6071502090124382 -0.3918722344289296 -1.3637650710955247 -1.0397608921132682 -1.7559325047080072
XID:219	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5795446874602477 -0.9971163250528561 -1.3725221836117434 -1.5882287045888963 -0.6071465706744028 -0.3918745042600264 -1.3637633248803513 -1.039756751521773 -1.7559300041499661
XID:220	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579544225625294 -0.9971301307237891 -1.372521589683208 -1.5882312791650002 -0.6071292582274287 -0.3918832732000927 -1.363754262738512 -1.03975463364828 -1.7559221311998638
XID:221	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5795390135220064 -0.9971215452705791 -1.3725190296557135 -1.5882366134660215 -0.6071490313827813 -0.391874108109405 -1.3637699484923398 -1.0397447107156501 -1.7559238147117886
XID:222	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.579515939170614 -0.9971561469776824 -1.3725082162660684 -1.5882695125750026 -0.6071243370486757 -0.3918859285428763 -1.3637935534583618 -1.039717536842531 -1.7558962851595088
XID:223	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5795038994311035 -0.9865524092735374 -1.3791998678839485 -1.555985793238136 -0.5777806009148676 -0.4147853652075159 -1.3394076254619063 -1.054597499623136 -1.7484471626972578
XID:224	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5794632141784362 -0.9972844821176069 -1.3724705251064504 -1.5883668614151818 -0.606938480348966 -0.3919637008834977 -1.3638798951340632 -1.039724461021803 -1.7557601484604877
XID:225	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5793701818072512 -0.9977487730199852 -1.3720157552095997 -1.588466572343562 -0.6059383786551232 -0.3924529161132544 -1.3639056544151427 -1.0401409475422803 -1.7547669252109366
XID:226	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5790797034833377 -0.9990332515468978 -1.3668617033918316 -1.5874223684493796 -0.6024526493903561 -0.3946940594071566 -1.3623021092005767 -1.0428286626299008 -1.7498312047733597
XID:227	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5789611385575892 -0.9955617694252233 -1.3763070253152785 -1.5709089157437852 -0.5944214406052626 -0.40144590347201803 -1.3475765919359894 -1.0457927663562028 -1.7551260912073463
XID:228	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.578833433707224 -0.9455363316687968 -1.361083547547667 -1.4685178896277065 -0.50787484348292 -0.4948641907687006 -1.27284074849241 -1.0931552577500347 -1.7413671943148827
XID:229	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.578429419672289 -0.9834738702996533 -1.3578906582216055 -1.5774604368302372 -0.6193021868465484 -0.3964408847181739 -1.3498645770766207 -1.0228225776068653 -1.740231435137327
XID:230	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5783892462061762 -0.9482884661860164 -1.3632894970236362 -1.472471661166864 -0.5180221289324143 -0.4889861379028159 -1.2679799424221858 -1.0753628270007547 -1.7400734328021161
XID:231	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5783342234719357 -0.9487767415679075 -1.3659613266749695 -1.4747553856874345 -0.519685765820866 -0.4870313246590856 -1.2698946127415285 -1.072740894253495 -1.7402986357820083
XID:232	-3.0 -3.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -1.5781929563611075 -0.9481192650683206 -1.3607100335985813 -1.4705788218692752 -0.5165943887971862 -0.49068098673975463 -1.2663582801694429 -1.0775643239791175 -1.7394403053438143
